date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,rebalance_cadence,is_rebalance_day,equity_base100
2024-06-21,ARM_A2D,100296.51854975156,100296.51854975156,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.27530952595103
2024-06-24,ARM_A2D,100317.73205942895,100317.73205942895,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.29651854975154
2024-06-25,ARM_A2D,100338.950055932,100338.950055932,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.31773205942895
2024-06-26,ARM_A2D,100360.1725402097,100360.1725402097,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.338950055932
2024-06-27,ARM_A2D,100381.39951321126,100381.39951321126,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.3601725402097
2024-06-28,ARM_A2D,100402.63097588607,100402.63097588607,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.38139951321125
2024-07-01,ARM_A2D,100423.86692918374,100423.86692918374,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.40263097588607
2024-07-02,ARM_A2D,100445.10737405407,100445.10737405407,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,1,100.42386692918373
2024-07-03,ARM_A2D,100466.35231144707,100466.35231144707,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.44510737405406
2024-07-05,ARM_A2D,100487.60174231295,100487.60174231295,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.46635231144707
2024-07-08,ARM_A2D,100508.8556676021,100508.8556676021,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.48760174231295
2024-07-09,ARM_A2D,100530.11408826512,100530.11408826512,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.50885566760208
2024-07-10,ARM_A2D,100551.37700525284,100551.37700525284,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.53011408826511
2024-07-11,ARM_A2D,100572.64441951625,100572.64441951625,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.55137700525283
2024-07-12,ARM_A2D,100593.91633200657,100593.91633200657,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.57264441951625
2024-07-15,ARM_A2D,100615.1927436752,100615.1927436752,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.59391633200656
2024-07-16,ARM_A2D,100636.47365547376,100636.47365547376,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.61519274367518
2024-07-17,ARM_A2D,100657.75906835406,100657.75906835406,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,1,100.63647365547375
2024-07-18,ARM_A2D,100679.04898326812,100679.04898326812,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.65775906835405
2024-07-19,ARM_A2D,100700.34340116815,100700.34340116815,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.67904898326812
2024-07-22,ARM_A2D,100721.64232300657,100721.64232300657,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.70034340116814
2024-07-23,ARM_A2D,100742.945749736,100742.945749736,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.72164232300655
2024-07-24,ARM_A2D,100764.25368230925,100764.25368230925,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.742945749736
2024-07-25,ARM_A2D,100785.56612167935,100785.56612167935,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.76425368230923
2024-07-26,ARM_A2D,100806.88306879954,100806.88306879954,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.78556612167935
2024-07-29,ARM_A2D,100828.20452462322,100828.20452462322,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.80688306879952
2024-07-30,ARM_A2D,100849.53049010402,100849.53049010402,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.82820452462322
2024-07-31,ARM_A2D,100870.86096619577,100870.86096619577,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,1,100.84953049010402
2024-08-01,ARM_A2D,100892.19595385251,100892.19595385251,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.87086096619578
2024-08-02,ARM_A2D,100913.53545402846,100913.53545402846,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.89219595385251
2024-08-05,ARM_A2D,100934.87946767807,100934.87946767807,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.91353545402846
2024-08-06,ARM_A2D,100956.22799575595,100956.22799575595,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.93487946767806
2024-08-07,ARM_A2D,100977.58103921695,100977.58103921695,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.95622799575594
2024-08-08,ARM_A2D,100998.93859901612,100998.93859901612,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.97758103921694
2024-08-09,ARM_A2D,101020.30067610869,101020.30067610869,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,100.99893859901611
2024-08-12,ARM_A2D,101041.6672714501,101041.6672714501,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.02030067610868
2024-08-13,ARM_A2D,101063.03838599601,101063.03838599601,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.0416672714501
2024-08-14,ARM_A2D,101084.41402070226,101084.41402070226,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,1,101.06303838599602
2024-08-15,ARM_A2D,101105.79417652488,101105.79417652488,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.08441402070225
2024-08-16,ARM_A2D,101127.17885442016,101127.17885442016,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.10579417652488
2024-08-19,ARM_A2D,101148.56805534453,101148.56805534453,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.12717885442015
2024-08-20,ARM_A2D,101169.96178025464,101169.96178025464,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.14856805534451
2024-08-21,ARM_A2D,101191.36003010737,101191.36003010737,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.16996178025464
2024-08-22,ARM_A2D,101212.76280585978,101212.76280585978,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.19136003010738
2024-08-23,ARM_A2D,101234.17010846912,101234.17010846912,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.21276280585978
2024-08-26,ARM_A2D,101255.58193889285,101255.58193889285,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.23417010846912
2024-08-27,ARM_A2D,101276.99829808866,101276.99829808866,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.25558193889283
2024-08-28,ARM_A2D,101298.4191870144,101298.4191870144,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,1,101.27699829808864
2024-08-29,ARM_A2D,101319.84460662816,101319.84460662816,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.29841918701439
2024-08-30,ARM_A2D,101341.27455788822,101341.27455788822,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.31984460662815
2024-09-03,ARM_A2D,101362.70904175304,101362.70904175304,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.34127455788821
2024-09-04,ARM_A2D,101384.14805918132,101384.14805918132,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.36270904175304
2024-09-05,ARM_A2D,101405.59161113192,101405.59161113192,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.3841480591813
2024-09-06,ARM_A2D,101427.03969856395,101427.03969856395,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.40559161113191
2024-09-09,ARM_A2D,101448.49232243671,101448.49232243671,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.42703969856395
2024-09-10,ARM_A2D,101469.94948370967,101469.94948370967,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.4484923224367
2024-09-11,ARM_A2D,101491.41118334254,101491.41118334254,0.0,0,0.0,0.0,0.00021150793650793651,0,0,0,0,0,0,10,0,101.46994948370967
2024-09-12,ARM_A2D,101466.12102110514,165.49102110513232,0.0,20,0.05000437534164385,25.3251575,0.00021150793650793651,0,0,0,0,0,0,10,1,101.44466466941115
2024-09-13,ARM_A2D,105161.94000470349,0.7500047035346871,0.0,20,0.05617098733378065,25.3663325,0.00021150793650793651,0,0,0,0,0,0,10,0,105.13970212326234
2024-09-16,ARM_A2D,104217.57016333548,0.750163335481903,0.0,20,0.053733741740700475,25.3663325,0.00021150793650793651,0,0,0,0,0,0,10,0,104.19553198137275
2024-09-17,ARM_A2D,103519.560322001,0.7503220009810346,0.0,20,0.05420424876753898,25.3663325,0.00021150793650793651,1,0,0,0,0,0,10,0,103.49766974344017
2024-09-18,ARM_A2D,103414.88048070001,0.7504807000391787,0.0,20,0.054004220418185186,25.3663325,0.00021150793650793651,1,0,0,0,0,0,10,0,103.39301203807449
2024-09-19,ARM_A2D,104148.21062454216,0.7506245421733527,0.0,20,0.05448869419810013,25.3663325,0.00019166666666666667,1,0,0,0,0,0,10,0,104.12618710957018
2024-09-20,ARM_A2D,104600.65076841188,0.7507684118772693,0.0,20,0.05908902052325003,25.3663325,0.00019166666666666667,1,0,0,0,0,0,10,0,104.57853157899457
2024-09-23,ARM_A2D,102852.13091230915,0.7509123091562123,0.0,20,0.05995169905869248,25.3663325,0.00019166666666666667,1,0,0,0,0,0,10,0,102.830381470514
2024-09-24,ARM_A2D,103187.51111873401,0.7510562340154672,5318.4200625,19,0.059018091762990055,26.69627,0.00019166666666666667,1,0,0,1,1,1,10,0,103.1656907563637
2024-09-25,ARM_A2D,101547.50455653179,5320.190626531773,4183.233929999999,19,0.05963760533995771,27.74234,0.00019166666666666667,1,0,0,2,2,2,10,0,101.52603099521413
2024-09-26,ARM_A2D,101237.46892601094,0.6495810109425195,29715.189345000003,18,0.0580632848920398,37.54809499999999,0.00019166666666666667,1,0,0,2,2,2,10,1,101.21606092582304
2024-09-27,ARM_A2D,101699.63830139574,3.3483013957255987,0.0,23,0.060631090758907595,44.97436124999999,0.00019166666666666667,1,0,0,2,0,2,10,0,101.678132569388
2024-09-30,ARM_A2D,100878.97894315349,3.3489431534931127,0.0,23,0.05961301415817057,44.97436124999999,0.00019166666666666667,0,0,0,2,0,2,10,0,100.85764675040825
2024-10-01,ARM_A2D,97359.53958503425,3.3495850342641984,0.0,23,0.05959107884782793,44.97436124999999,0.00019166666666666667,0,0,0,2,0,2,10,0,97.33895162423435
2024-10-02,ARM_A2D,97452.14022703805,3.350227038062432,0.0,23,0.060537716116399645,44.97436124999999,0.00019166666666666667,1,0,0,2,0,2,10,0,97.43153268460911
2024-10-03,ARM_A2D,97398.5408691649,3.3508691649113937,0.0,23,0.06129455273893147,44.97436124999999,0.00019166666666666667,1,0,0,2,0,2,10,0,97.37794466102827
2024-10-04,ARM_A2D,99418.00651141482,3.3515114148346683,0.0,23,0.06079783946689781,44.97436124999999,0.00019166666666666667,1,0,0,2,0,2,10,0,99.39698326059026
2024-10-07,ARM_A2D,96703.70215378785,3.3521537878558445,0.0,23,0.06283937289532171,44.97436124999999,0.00019166666666666667,1,0,0,2,0,2,10,0,96.68325287847665
2024-10-08,ARM_A2D,96584.65566378397,3.352796283998517,3147.7428675,23,0.06336410227835804,45.761493749999985,0.00019166666666666667,1,0,0,3,1,3,10,0,96.56423156242572
2024-10-09,ARM_A2D,96708.27962378623,3151.6996237862236,0.0,23,0.06440441319222953,45.761493749999985,0.00019166666666666667,1,0,0,3,1,3,10,0,96.68782938050853
2024-10-10,ARM_A2D,96156.15000675031,2.102824250303551,39621.36218250001,20,0.06043700792504725,56.45651375,0.00019166666666666667,1,0,0,3,1,3,10,1,96.13581651857396
2024-10-11,ARM_A2D,98233.63079147208,20.780791472081336,0.0,26,0.062072428259766096,66.35471125000001,0.00019166666666666667,1,0,0,3,1,3,10,0,98.21285799253953
2024-10-14,ARM_A2D,98496.9547744571,20.784774457113485,0.0,26,0.06096147859341873,66.35471125000001,0.00019166666666666667,0,0,0,3,0,3,10,0,98.47612629218973
2024-10-15,ARM_A2D,100331.09875820557,20.788758205551098,0.0,26,0.06237677128486708,66.35471125000001,0.00019166666666666667,0,0,0,3,0,3,10,0,100.30988242196315
2024-10-16,ARM_A2D,102676.10274271756,20.79274271754049,0.0,26,0.06486416821534814,66.35471125000001,0.00019166666666666667,0,0,0,3,0,3,10,0,102.65439052440426
2024-10-17,ARM_A2D,102531.18672799322,20.796727993228018,0.0,26,0.07650355223927609,66.35471125000001,0.00019166666666666667,1,0,0,3,0,3,10,0,102.50950515408563
2024-10-18,ARM_A2D,104797.62071403276,20.80071403276005,0.0,26,0.08840658725718008,66.35471125000001,0.00019166666666666667,1,0,0,3,0,3,10,0,104.77545987271841
2024-10-21,ARM_A2D,104971.93470083627,20.804700836282997,0.0,26,0.09277146341785408,66.35471125000001,0.00019166666666666667,1,0,0,3,0,3,10,0,104.94973699852666
2024-10-22,ARM_A2D,104145.15368840394,20.808688403943282,0.0,26,0.08554982814329497,66.35471125000001,0.00019166666666666667,1,0,0,3,0,3,10,0,104.12313081986149
2024-10-23,ARM_A2D,101324.11767673588,20.81267673588737,0.0,26,0.08501036275964229,66.35471125000001,0.00019166666666666667,1,0,0,3,0,3,10,0,101.30269135352499
2024-10-24,ARM_A2D,101736.6243182565,0.443670756486746,41043.1466475,18,0.060476156361872896,76.62315475,0.00019166666666666667,1,0,0,3,0,3,10,1,101.7151107650669
2024-10-25,ARM_A2D,101455.25285922544,6.5092592254277175,0.0,25,0.06261045949798144,86.87986115000001,0.00019166666666666667,1,0,0,3,0,3,10,0,101.43379880574787
2024-10-28,ARM_A2D,103034.58650683347,6.510506833445924,0.0,25,0.060817636217566654,86.87986115000001,0.00019166666666666667,1,0,0,3,0,3,10,0,103.01279848239255
2024-10-29,ARM_A2D,102768.13175468057,6.511754680589001,0.0,25,0.06120574435482547,86.87986115000001,0.00019166666666666667,0,0,0,3,0,3,10,0,102.74640007561695
2024-10-30,ARM_A2D,101816.1820027669,6.51300276690278,0.0,25,0.06252935314179221,86.87986115000001,0.00019166666666666667,0,0,0,3,0,3,10,0,101.79465162605392
2024-10-31,ARM_A2D,99300.59165109243,6.514251092433102,0.0,25,0.06296639220408123,86.87986115000001,0.00019166666666666667,1,0,0,3,0,3,10,0,99.27959322919116
2024-11-01,ARM_A2D,100358.8771796572,6.515499657225818,3920.2996800000005,24,0.06439161319463134,87.86018115000002,0.00019166666666666667,1,0,0,4,1,4,10,0,100.33765496930059
2024-11-04,ARM_A2D,97726.29781923332,3927.567819233327,0.0,24,0.06482963277416932,87.86018115000002,0.00019166666666666667,1,0,1,4,1,4,10,0,97.70563230255979
2024-11-05,ARM_A2D,102395.90120806536,3928.3206030653464,7115.800605,23,0.06294851575067047,89.63957615000002,0.00019166666666666667,0,0,2,5,3,6,10,0,102.37424824206813
2024-11-06,ARM_A2D,107233.98799796354,11046.237997963557,0.0,23,0.07124550846831405,89.63957615000002,0.00019166666666666667,0,0,2,5,3,6,10,0,107.21131195460171
2024-11-07,ARM_A2D,107449.26468857,3.9688810199778737,47724.035807550004,13,0.060227122249338176,104.33344610000003,0.00019166666666666667,0,0,2,5,3,6,10,1,107.42654312210804
2024-11-08,ARM_A2D,108742.76983995672,9740.77983995673,0.0,20,0.0652641091490044,113.82832110000004,0.00018174603174603174,0,0,2,5,3,6,10,0,108.71977474474284
2024-11-11,ARM_A2D,106277.47018803877,9742.550188038753,0.0,20,0.06661449493927445,113.82832110000004,0.00018174603174603174,1,0,2,5,3,6,10,0,106.2549964130038
2024-11-12,ARM_A2D,108144.89927537451,9744.320857874514,10883.6084175,19,0.07779784397021312,116.54990360000004,0.00018174603174603174,1,0,2,7,4,8,10,0,108.1220306077896
2024-11-13,ARM_A2D,107570.18831966344,20631.67831966345,0.0,19,0.08384823100984806,116.54990360000004,0.00018174603174603174,1,0,2,7,3,8,10,0,107.54744118230226
2024-11-14,ARM_A2D,105313.0001328263,20635.428045326305,11228.842087500001,19,0.07895929267528348,119.35781610000004,0.00018174603174603174,1,1,3,8,5,11,10,0,105.29073030772548
2024-11-15,ARM_A2D,104326.85633497743,31870.06133747743,4578.8649975,18,0.057830075705801294,120.50281860000004,0.00018174603174603174,1,1,4,9,6,13,10,0,104.30479504301
2024-11-18,ARM_A2D,105707.8207827002,36455.55078270021,0.0,18,0.05841630216456596,120.50281860000004,0.00018174603174603174,1,1,4,9,5,13,10,0,105.68546746755727
2024-11-19,ARM_A2D,106264.08651939008,36462.17643439007,4278.590085,18,0.05790517004893477,121.57273360000003,0.00018174603174603174,1,1,4,10,3,14,10,0,106.24161557450864
2024-11-20,ARM_A2D,105703.74099203525,40748.17099203526,0.0,18,0.05976032580035153,121.57273360000003,0.00018174603174603174,0,1,4,10,2,14,10,0,105.68138853961796
2024-11-21,ARM_A2D,109145.5606562296,2.052381229621081,25260.58327499999,18,0.0589753716165698,138.07344235000008,0.00018174603174603174,0,1,4,10,2,14,10,1,109.12248038557661
2024-11-22,ARM_A2D,110863.93053647947,43.930536479453764,0.0,23,0.06091512331666655,144.37654485000007,0.00018174603174603174,0,1,4,10,2,14,10,0,110.84048689381503
2024-11-25,ARM_A2D,109720.22852068013,43.938520680131376,0.0,23,0.06393652378036913,144.37654485000007,0.00018174603174603174,0,1,4,10,2,14,10,0,109.69702672891563
2024-11-26,ARM_A2D,108201.29150633194,43.94650633190577,0.0,23,0.06614486666807645,144.37654485000007,0.00018174603174603174,1,1,4,10,2,14,10,0,108.17841091386484
2024-11-27,ARM_A2D,109836.07449343505,43.954493435040696,0.0,23,0.0650610469552708,144.37654485000007,0.00018174603174603174,1,1,4,10,0,14,10,0,109.81284820450925
2024-11-29,ARM_A2D,112377.5174819898,43.96248198979992,0.0,23,0.06475467836496962,144.37654485000007,0.00018174603174603174,1,1,4,10,0,14,10,0,112.35375377137069
2024-12-02,ARM_A2D,109483.68547199643,43.970471996447266,0.0,23,0.07403961572040223,144.37654485000007,0.00018174603174603174,1,1,4,10,0,14,10,0,109.4605337003844
2024-12-03,ARM_A2D,108286.41757345526,43.97846345524662,4822.354109999999,23,0.07324621293912212,145.58243485000008,0.00018174603174603174,1,1,4,11,1,15,10,0,108.26351897995671
2024-12-04,ARM_A2D,109393.12701008962,4867.217010089627,0.0,23,0.07270465903462507,145.58243485000008,0.00018174603174603174,1,1,4,11,0,15,10,0,109.36999438826066
2024-12-05,ARM_A2D,107779.30996746688,4868.101607466858,4865.343360000001,22,0.07440064333702345,146.7990748500001,0.00018174603174603174,1,1,4,12,1,16,10,0,107.7565186085707
2024-12-06,ARM_A2D,109861.57395487453,1.5128673745365953,63179.85108750001,17,0.06007778481956792,165.0303623500001,0.00018174603174603174,1,1,4,12,1,16,10,1,109.83834227375075
2024-12-09,ARM_A2D,110787.75364402113,12884.65364402111,0.0,24,0.07714119764049587,177.60198235000016,0.00018174603174603174,0,1,4,12,1,16,10,0,110.76432610996692
2024-12-10,ARM_A2D,111794.85537869134,12886.99537869133,0.0,24,0.0753165248210956,177.60198235000016,0.00018174603174603174,0,1,4,12,1,16,10,0,111.77121487967115
2024-12-11,ARM_A2D,112817.73753896254,12889.337538962536,0.0,24,0.08203071788072222,177.60198235000016,0.00018174603174603174,1,1,4,12,1,16,10,0,112.79388073799691
2024-12-12,ARM_A2D,108701.11033241206,12891.680124912076,7037.410207499999,24,0.06887123762679488,179.36177485000016,0.00018174603174603174,1,1,4,13,1,17,10,0,108.6781240466514
2024-12-13,ARM_A2D,113695.62682549626,19932.712365496296,4481.03946,24,0.06074112252883352,180.48231485000017,0.00018174603174603174,1,1,5,13,2,18,10,0,113.67158438324377
2024-12-16,ARM_A2D,119817.02892801061,24418.18892801061,0.0,24,0.06235966679234914,180.48231485000017,0.00018174603174603174,1,1,5,13,1,18,10,0,119.79169203441762
2024-12-17,ARM_A2D,120960.3318369507,24422.626836950698,0.0,24,0.05869031518175243,180.48231485000017,0.00018174603174603174,0,1,5,13,0,18,10,0,120.93475317685416
2024-12-18,ARM_A2D,111814.15055246312,24427.065552463126,0.0,24,0.06003998569796508,180.48231485000017,0.00018174603174603174,0,1,5,13,0,18,10,0,111.79050597322353
2024-12-19,ARM_A2D,109307.50274269495,24431.26274269496,0.0,24,0.05991171544203683,180.48231485000017,0.00017182539682539683,1,1,5,13,0,18,10,0,109.28438822724846
2024-12-20,ARM_A2D,116779.40432973405,1.1469372340448365,36961.1873925,19,0.06001914498732708,195.83092485000017,0.00017182539682539683,1,1,5,14,1,19,10,1,116.75470978199047
2024-12-23,ARM_A2D,123589.35443907898,43.594439078977636,0.0,24,0.08417148909963612,205.0583048500002,0.00017182539682539683,1,1,5,14,1,19,10,0,123.56321983742289
2024-12-24,ARM_A2D,127335.13192971077,43.60192971077176,0.0,24,0.09119879034177537,205.0583048500002,0.00017182539682539683,0,1,5,14,1,19,10,0,127.30820523392121
2024-12-26,ARM_A2D,146043.8594216296,43.609421629646675,0.0,24,0.127341745648538,205.0583048500002,0.00017182539682539683,0,1,5,14,1,19,10,0,146.01297651826283
2024-12-27,ARM_A2D,142062.88691483584,43.61691483582352,0.0,24,0.13569230091428539,205.0583048500002,0.00017182539682539683,0,1,5,14,1,19,10,0,142.0328458406957
2024-12-30,ARM_A2D,143885.4244093295,43.62440932952349,0.0,24,0.12644859668510175,205.0583048500002,0.00017182539682539683,1,1,5,14,1,19,10,0,143.8549979355598
2024-12-31,ARM_A2D,129509.37190511097,43.63190511096781,0.0,24,0.10081471176901553,205.0583048500002,0.00017182539682539683,1,1,5,14,0,19,10,0,129.48198543755612
2025-01-02,ARM_A2D,135153.7701971804,43.63940218037775,26230.260795000002,22,0.06086622658027499,211.61750985000023,0.00017182539682539683,1,2,5,16,3,22,10,0,135.12519014704213
2025-01-03,ARM_A2D,140104.78800050792,26278.414720507913,6145.343279999999,22,0.061428307503443774,213.15422985000023,0.00017182539682539683,1,2,5,17,2,23,10,0,140.07516099225043
2025-01-06,ARM_A2D,140487.6492255929,32429.329225592926,0.0,22,0.06585546879742768,213.15422985000023,0.00017182539682539683,0,2,5,17,2,23,10,0,140.45794125627162
2025-01-07,ARM_A2D,134925.90660439135,0.04393814131581748,20224.277666250004,20,0.06001219635115253,226.31685860000022,0.00017182539682539683,0,2,5,17,2,23,10,1,134.89737473901994
2025-01-08,ARM_A2D,122633.28995457053,7.509954570554173,0.0,22,0.059809208435304156,231.36979860000025,0.00017182539682539683,1,2,5,17,2,23,10,0,122.60735752537964
2025-01-10,ARM_A2D,119625.30182247148,7.5112449714784,12374.5955775,22,0.07085833741576993,234.46422110000026,0.00017182539682539683,1,2,5,19,2,25,10,0,119.60000547210771
2025-01-13,ARM_A2D,111038.87438288976,12384.234382889785,0.0,22,0.06464339664727423,234.46422110000026,0.00017182539682539683,1,2,5,19,2,25,10,0,111.0153937460379
2025-01-14,ARM_A2D,115124.45955887697,12386.362308877004,1130.71725,22,0.0696505332639515,234.74697110000025,0.00017182539682539683,1,4,5,19,3,26,10,0,115.1001149710676
2025-01-15,ARM_A2D,120723.73213643614,13519.402136436129,0.0,22,0.06752218354869557,234.74697110000025,0.00017182539682539683,1,4,5,19,2,26,10,0,120.69820350847185
2025-01-16,ARM_A2D,121821.30511307309,13521.725113073066,0.0,22,0.06662258290917815,234.74697110000025,0.00017182539682539683,0,4,5,19,1,26,10,0,121.79554438880356
2025-01-17,ARM_A2D,118357.95848885638,13524.048488856384,0.0,22,0.06717672475525667,234.74697110000025,0.00017182539682539683,0,4,5,19,1,26,10,0,118.33293013498259
2025-01-21,ARM_A2D,127035.38226385468,13526.37226385467,0.0,22,0.06482808059643422,234.74697110000025,0.00017182539682539683,0,4,5,19,1,26,10,0,127.00851895409177
2025-01-22,ARM_A2D,126829.19643813651,13528.696438136516,0.0,22,0.06650968575768372,234.74697110000025,0.00017182539682539683,0,4,5,19,1,26,10,0,126.80237672909023
2025-01-23,ARM_A2D,125643.50999056453,1.905913064524374,13740.2540775,21,0.060170000030783384,241.56374610000023,0.00017182539682539683,0,4,5,19,1,26,10,1,125.61694101058094
2025-01-24,ARM_A2D,127526.21351780118,4833.423517801175,0.0,21,0.06309102872310174,243.79058110000022,0.00017182539682539683,1,4,5,19,1,26,10,0,127.49924641528555
